id,time,prediction,location
439,2023-06-22 21:00:00,110.4359926235744,A
440,2023-06-22 20:00:00,193.67990982768788,A
441,2023-06-22 19:00:00,254.98244915910692,A
442,2023-06-22 18:00:00,834.3308290116556,A
443,2023-06-22 17:00:00,1354.822210178624,A
444,2023-06-22 16:00:00,2091.0634679638065,A
445,2023-06-22 15:00:00,1914.49546323614,A
446,2023-06-22 14:00:00,2156.593336424149,A
447,2023-06-26 10:00:00,5179.27766961266,A
448,2023-06-19 15:00:00,2636.2318017226694,A
449,2023-06-29 07:00:00,1037.586789409685,A
450,2023-06-29 09:00:00,1275.4944762060752,A
451,2023-07-03 00:00:00,51.1763544583514,A
452,2023-07-02 23:00:00,38.76827338325097,A
453,2023-07-02 22:00:00,0.0,A
454,2023-07-02 21:00:00,16.49242936365249,A
455,2023-07-02 20:00:00,116.33306982256704,A
456,2023-07-02 19:00:00,163.60378367830583,A
457,2023-07-02 18:00:00,337.898352945477,A
458,2023-07-02 17:00:00,162.1148893395963,A
459,2023-07-03 01:00:00,0.0,A
460,2023-07-02 16:00:00,786.9343485908774,A
461,2023-07-02 14:00:00,2829.4950491887785,A
462,2023-07-02 13:00:00,4020.435047813508,A
463,2023-07-02 12:00:00,3509.597059475057,A
464,2023-07-02 11:00:00,4018.403055085325,A
465,2023-07-02 10:00:00,4064.5390723400737,A
466,2023-07-02 09:00:00,3789.1308331225273,A
467,2023-07-02 08:00:00,3679.8420106585454,A
468,2023-07-02 07:00:00,2350.5039962587307,A
469,2023-07-02 15:00:00,2044.4031070838785,A
470,2023-07-03 02:00:00,67.86961048307035,A
471,2023-07-03 03:00:00,26.56415720733162,A
472,2023-07-03 04:00:00,223.5173909041158,A
473,2023-07-03 23:00:00,123.49797496194437,A
474,2023-07-03 22:00:00,105.48054237691896,A
475,2023-07-03 21:00:00,77.64209398589242,A
476,2023-07-03 20:00:00,19.490101977856284,A
477,2023-07-03 19:00:00,341.4099910953472,A
478,2023-07-03 18:00:00,352.16121180713424,A
479,2023-07-03 17:00:00,505.6868591591455,A
480,2023-07-03 16:00:00,622.0349508201225,A
481,2023-07-03 15:00:00,964.4048898340476,A
482,2023-07-03 14:00:00,2323.2585366234407,A
483,2023-07-03 13:00:00,2706.2474611384214,A
484,2023-07-03 12:00:00,3172.616785913941,A
485,2023-07-03 11:00:00,2658.628594383155,A
486,2023-07-03 10:00:00,2264.503527504612,A
487,2023-07-03 09:00:00,2099.5112233085656,A
488,2023-07-03 08:00:00,548.441973801339,A
489,2023-07-03 07:00:00,489.8282520251689,A
490,2023-07-03 06:00:00,719.7107374160698,A
491,2023-07-03 05:00:00,643.995292206723,A
492,2023-07-02 06:00:00,2223.745227584262,A
493,2023-06-29 08:00:00,1041.145931007453,A
494,2023-07-02 05:00:00,1105.6629271889983,A
495,2023-07-02 03:00:00,155.59810297656645,A
496,2023-06-30 03:00:00,452.824820625644,A
497,2023-06-30 02:00:00,27.327352581042987,A
498,2023-06-30 01:00:00,0.0,A
499,2023-06-30 00:00:00,11.551289758364874,A
500,2023-06-29 23:00:00,40.67023655959838,A
501,2023-06-29 22:00:00,96.38384623316188,A
502,2023-06-29 21:00:00,227.9053720797159,A
503,2023-06-29 20:00:00,246.02669718939148,A
504,2023-06-30 04:00:00,335.42845167031305,A
505,2023-06-29 19:00:00,241.36736584898503,A
506,2023-06-29 17:00:00,287.5890307159291,A
507,2023-06-29 16:00:00,533.5991288662696,A
508,2023-06-29 15:00:00,423.381712656061,A
509,2023-06-29 14:00:00,447.1063746446292,A
510,2023-06-29 13:00:00,957.1709826119755,A
511,2023-06-29 12:00:00,1219.2850570092291,A
512,2023-06-29 11:00:00,1860.133017125524,A
513,2023-06-29 10:00:00,1136.4345845653634,A
514,2023-06-29 18:00:00,75.83469316587843,A
515,2023-06-30 05:00:00,256.9989451844582,A
516,2023-06-30 06:00:00,259.2829279610719,A
517,2023-06-30 07:00:00,731.5677748857427,A
518,2023-07-02 02:00:00,56.388598419131085,A
519,2023-07-02 01:00:00,0.0,A
520,2023-07-02 00:00:00,0.0,A
521,2023-06-30 23:00:00,73.42951798345439,A
522,2023-06-30 22:00:00,0.0,A
523,2023-06-30 21:00:00,27.264773386929846,A
524,2023-06-30 20:00:00,0.6667463741932806,A
525,2023-06-30 19:00:00,111.7405134332057,A
526,2023-06-30 18:00:00,413.8352220543841,A
527,2023-06-30 17:00:00,367.7654624962015,A
528,2023-06-30 16:00:00,409.35259839422577,A
529,2023-06-30 15:00:00,616.8769149156935,A
530,2023-06-30 14:00:00,1326.455914886394,A
531,2023-06-30 13:00:00,936.7394136956256,A
532,2023-06-30 12:00:00,527.9429562374885,A
533,2023-06-30 11:00:00,665.3140323741304,A
534,2023-06-30 10:00:00,950.2873859041862,A
535,2023-06-30 09:00:00,784.1355023103142,A
536,2023-06-30 08:00:00,560.633316100384,A
537,2023-07-02 04:00:00,482.9656205409815,A
538,2023-06-19 14:00:00,3215.5925495138595,A
539,2023-06-19 13:00:00,3401.78966912078,A
540,2023-06-19 12:00:00,3213.587127831324,A
541,2023-06-09 17:00:00,1311.6893572612698,A
542,2023-06-09 16:00:00,1942.43063022365,A
543,2023-06-09 15:00:00,2866.4300155360934,A
544,2023-06-09 14:00:00,3721.943246922783,A
545,2023-06-09 13:00:00,4345.566410886408,A
546,2023-06-09 12:00:00,4665.623054952652,A
547,2023-06-09 11:00:00,4213.171288620377,A
548,2023-06-09 10:00:00,4839.1055939930975,A
549,2023-06-09 18:00:00,651.9694688307061,A
550,2023-06-09 09:00:00,4807.0402672281725,A
551,2023-06-09 07:00:00,3578.031869736372,A
552,2023-06-09 06:00:00,3328.0287205276413,A
553,2023-06-09 05:00:00,2029.5572337023443,A
554,2023-06-09 04:00:00,532.1231308523055,A
555,2023-06-09 03:00:00,137.87490287322908,A
556,2023-06-09 02:00:00,18.82193560581959,A
557,2023-06-09 01:00:00,11.464594499685065,A
558,2023-06-09 00:00:00,0.0,A
559,2023-06-09 08:00:00,4407.191961196182,A
560,2023-06-09 19:00:00,482.1742137727989,A
561,2023-06-09 20:00:00,220.2580287899137,A
562,2023-06-09 21:00:00,65.07350052385596,A
563,2023-06-11 16:00:00,861.762406736467,A
564,2023-06-11 15:00:00,406.2682782152448,A
565,2023-06-11 14:00:00,253.5788589622333,A
566,2023-06-11 13:00:00,1232.926437828668,A
567,2023-06-11 12:00:00,1127.814401082031,A
568,2023-06-11 11:00:00,2967.1192527663543,A
569,2023-06-11 10:00:00,4090.65303926496,A
570,2023-06-11 09:00:00,4879.850880434256,A
571,2023-06-11 08:00:00,3974.195675299093,A
572,2023-06-11 07:00:00,2978.3953628351364,A
573,2023-06-11 06:00:00,1451.6128008116088,A
574,2023-06-11 05:00:00,1258.0584343657083,A
575,2023-06-11 04:00:00,887.6136167862494,A
576,2023-06-11 03:00:00,404.7458077043234,A
577,2023-06-11 02:00:00,240.14772035931844,A
578,2023-06-11 01:00:00,249.8265230384311,A
579,2023-06-11 00:00:00,198.6911680960859,A
580,2023-06-09 23:00:00,112.04711984748816,A
581,2023-06-09 22:00:00,14.88327496663669,A
582,2023-06-06 23:00:00,0.0,A
583,2023-06-11 17:00:00,678.6609518906151,A
584,2023-06-06 22:00:00,0.0,A
585,2023-06-06 20:00:00,0.0,A
586,2023-06-04 20:00:00,0.0,A
587,2023-06-04 19:00:00,242.85402220914352,A
588,2023-06-04 18:00:00,276.81917687455496,A
589,2023-06-04 17:00:00,418.287355789558,A
590,2023-06-04 16:00:00,855.6516547010302,A
591,2023-06-04 15:00:00,1114.812642408576,A
592,2023-06-04 14:00:00,685.9856941592304,A
593,2023-06-04 13:00:00,1485.941521638496,A
594,2023-06-04 21:00:00,0.0,A
595,2023-06-04 12:00:00,1986.551210053038,A
596,2023-06-04 10:00:00,1793.108734127435,A
597,2023-06-04 09:00:00,2053.7989878970866,A
598,2023-06-04 08:00:00,1580.731477589646,A
599,2023-06-04 07:00:00,945.5793389330491,A
600,2023-06-04 06:00:00,930.4268689997616,A
601,2023-06-04 05:00:00,596.3328652249268,A
602,2023-06-04 04:00:00,400.6311392547633,A
603,2023-06-04 03:00:00,163.43478914657703,A
604,2023-06-04 11:00:00,1828.374943051294,A
605,2023-06-04 22:00:00,0.0,A
606,2023-06-04 23:00:00,0.0,A
607,2023-06-06 00:00:00,0.0,A
608,2023-06-06 19:00:00,207.3738387862095,A
609,2023-06-06 18:00:00,352.363845226427,A
610,2023-06-06 17:00:00,641.4660085154092,A
611,2023-06-06 16:00:00,857.8494842733664,A
612,2023-06-06 15:00:00,757.2594883657597,A
613,2023-06-06 14:00:00,1408.822404774142,A
614,2023-06-06 13:00:00,1835.570252252605,A
615,2023-06-06 12:00:00,1746.6779164741297,A
616,2023-06-06 11:00:00,1641.2659159355248,A
617,2023-06-06 10:00:00,1590.3848677357062,A
618,2023-06-06 09:00:00,1198.4409065982256,A
619,2023-06-06 08:00:00,1074.9152123383778,A
620,2023-06-06 07:00:00,977.6912874465792,A
621,2023-06-06 06:00:00,592.424174440564,A
622,2023-06-06 05:00:00,375.80166604517024,A
623,2023-06-06 04:00:00,358.8090690877016,A
624,2023-06-06 03:00:00,245.84080327897777,A
625,2023-06-06 02:00:00,0.0,A
626,2023-06-06 01:00:00,0.0,A
627,2023-06-06 21:00:00,0.0,A
628,2023-06-11 18:00:00,0.0,A
629,2023-06-11 19:00:00,75.76803090941871,A
630,2023-06-11 20:00:00,0.0,A
631,2023-06-18 12:00:00,3535.517973844302,A
632,2023-06-18 11:00:00,4677.360854230403,A
633,2023-06-18 10:00:00,5137.940412120718,A
634,2023-06-18 09:00:00,5243.310513445835,A
635,2023-06-18 08:00:00,4295.114017759733,A
636,2023-06-18 07:00:00,4095.5157136154494,A
637,2023-06-18 06:00:00,2917.950511687817,A
638,2023-06-18 05:00:00,2186.7221880524844,A
639,2023-06-18 13:00:00,3524.118796671863,A
640,2023-06-18 04:00:00,1211.3659409335114,A
641,2023-06-18 02:00:00,335.280880194888,A
642,2023-06-18 01:00:00,59.56284758875063,A
643,2023-06-18 00:00:00,0.0,A
644,2023-06-14 23:00:00,0.0,A
645,2023-06-14 22:00:00,0.0,A
646,2023-06-14 21:00:00,49.17053632881721,A
647,2023-06-14 20:00:00,109.30720347339172,A
648,2023-06-14 19:00:00,392.32968482877845,A
649,2023-06-18 03:00:00,729.2637136949459,A
650,2023-06-18 14:00:00,3376.7921725349497,A
651,2023-06-18 15:00:00,2119.183145875527,A
652,2023-06-18 16:00:00,1441.739666467601,A
653,2023-06-19 11:00:00,1935.7575696276213,A
654,2023-06-19 10:00:00,1234.1347982453267,A
655,2023-06-19 09:00:00,707.6888464720889,A
656,2023-06-19 08:00:00,557.5936649392243,A
657,2023-06-19 07:00:00,1375.692464618631,A
658,2023-06-19 06:00:00,703.5446778243316,A
659,2023-06-19 05:00:00,0.0,A
660,2023-06-19 04:00:00,0.0,A
661,2023-06-19 03:00:00,0.0,A
662,2023-06-19 02:00:00,0.0,A
663,2023-06-19 01:00:00,0.0,A
664,2023-06-19 00:00:00,0.0,A
665,2023-06-18 23:00:00,41.84023647494041,A
666,2023-06-18 22:00:00,0.0,A
667,2023-06-18 21:00:00,43.06247219841544,A
668,2023-06-18 20:00:00,127.1965563373676,A
669,2023-06-18 19:00:00,198.2320178121765,A
670,2023-06-18 18:00:00,423.97794729888153,A
671,2023-06-18 17:00:00,1037.699440570462,A
672,2023-06-14 18:00:00,751.0180314602201,A
673,2023-06-14 17:00:00,1127.8817285567764,A
674,2023-06-14 16:00:00,2130.4439915986586,A
675,2023-06-14 15:00:00,2987.1003464672085,A
676,2023-06-13 15:00:00,2667.9027462672093,A
677,2023-06-13 14:00:00,3127.328638237608,A
678,2023-06-13 13:00:00,3905.843045511108,A
679,2023-06-13 12:00:00,3886.6918960818753,A
680,2023-06-13 11:00:00,4185.886799978704,A
681,2023-06-13 10:00:00,4393.954628124058,A
682,2023-06-13 09:00:00,3732.693676269884,A
683,2023-06-13 08:00:00,3347.685525676626,A
684,2023-06-13 07:00:00,3517.7178955931968,A
685,2023-06-13 06:00:00,2074.3228928218286,A
686,2023-06-13 05:00:00,650.6457951436558,A
687,2023-06-13 04:00:00,262.40708210509297,A
688,2023-06-13 03:00:00,0.0,A
689,2023-06-13 02:00:00,0.0,A
690,2023-06-13 01:00:00,0.0,A
691,2023-06-13 00:00:00,0.0,A
692,2023-06-11 23:00:00,15.857831614140878,A
693,2023-06-11 22:00:00,0.0,A
694,2023-06-11 21:00:00,29.690018806168155,A
695,2023-06-13 16:00:00,2165.500520915364,A
696,2023-05-01 01:00:00,0.0,A
697,2023-06-13 17:00:00,1478.0690291899152,A
698,2023-06-13 19:00:00,248.150086232566,A
699,2023-06-14 14:00:00,3482.2177865659205,A
700,2023-06-14 13:00:00,4033.165990586861,A
701,2023-06-14 12:00:00,4244.173604965745,A
702,2023-06-14 11:00:00,4815.109818145904,A
703,2023-06-14 10:00:00,5313.392093250303,A
704,2023-06-14 09:00:00,5667.678434175782,A
705,2023-06-14 08:00:00,4546.318784437775,A
706,2023-06-14 07:00:00,3467.808668698424,A
707,2023-06-14 06:00:00,2990.1879801834107,A
708,2023-06-14 05:00:00,1816.488023373996,A
709,2023-06-14 04:00:00,808.7153560792772,A
710,2023-06-14 03:00:00,352.5874961806732,A
711,2023-06-14 02:00:00,228.0837577912752,A
712,2023-06-14 01:00:00,86.56030166188691,A
713,2023-06-14 00:00:00,0.0,A
714,2023-06-13 23:00:00,79.01988565968963,A
715,2023-06-13 22:00:00,4.785954309254976,A
716,2023-06-13 21:00:00,48.26096408628359,A
717,2023-06-13 20:00:00,15.02747772780708,A
718,2023-06-13 18:00:00,751.3433653799708,A
719,2023-05-01 00:00:00,12.524005292901164,A
720,2023-05-01 00:00:00,12.421239508641207,B
721,2023-07-03 22:00:00,0.0,B
722,2023-05-28 04:00:00,85.72942302414845,B
723,2023-05-28 03:00:00,53.83482324022461,B
724,2023-05-28 02:00:00,13.831529370802484,B
725,2023-05-28 01:00:00,5.896624228089792,B
726,2023-05-28 00:00:00,27.501326797383854,B
727,2023-05-27 23:00:00,12.656264386400435,B
728,2023-05-27 22:00:00,1.2415028558000074,B
729,2023-05-27 21:00:00,0.0,B
730,2023-05-28 05:00:00,194.1633874477349,B
731,2023-05-27 20:00:00,11.74403798385481,B
732,2023-05-27 18:00:00,42.07426933460855,B
733,2023-05-27 17:00:00,39.478392674631095,B
734,2023-05-27 16:00:00,96.3199616431469,B
735,2023-05-27 15:00:00,190.3285021582781,B
736,2023-05-27 14:00:00,228.4286298734025,B
737,2023-05-27 13:00:00,303.45243104202035,B
738,2023-05-27 12:00:00,379.8476193797479,B
739,2023-05-27 11:00:00,519.594573906159,B
740,2023-05-27 19:00:00,16.459829812753185,B
741,2023-05-28 06:00:00,233.64710754123905,B
742,2023-05-28 07:00:00,316.7160705895775,B
743,2023-05-28 08:00:00,399.386931538397,B
744,2023-05-30 03:00:00,33.54545450920031,B
745,2023-05-30 02:00:00,13.296469140372125,B
746,2023-05-30 01:00:00,15.398428977313074,B
747,2023-05-30 00:00:00,18.547104080679816,B
748,2023-05-28 23:00:00,0.0,B
749,2023-05-28 22:00:00,0.0,B
750,2023-05-28 21:00:00,19.23821633584467,B
751,2023-05-28 20:00:00,20.07857746679835,B
752,2023-05-28 19:00:00,48.7274806262115,B
753,2023-05-28 18:00:00,64.46620471659551,B
754,2023-05-28 17:00:00,166.1877337951061,B
755,2023-05-28 16:00:00,350.9504410256137,B
756,2023-05-28 15:00:00,221.0543955470744,B
757,2023-05-28 14:00:00,496.8962101336715,B
758,2023-05-28 13:00:00,439.5320670864932,B
759,2023-05-28 12:00:00,511.65673526386064,B
760,2023-05-28 11:00:00,518.5644395871428,B
761,2023-05-28 10:00:00,408.2062852378826,B
762,2023-05-28 09:00:00,350.6465765091529,B
763,2023-05-27 10:00:00,474.11578932005045,B
764,2023-05-30 04:00:00,82.92909531910077,B
765,2023-05-27 09:00:00,478.39246058454415,B
766,2023-05-27 07:00:00,297.0692917543588,B
767,2023-05-25 07:00:00,345.46135132511904,B
768,2023-05-25 06:00:00,192.0220473779414,B
769,2023-05-25 05:00:00,159.3805284282233,B
770,2023-05-25 04:00:00,113.34570909161286,B
771,2023-05-25 03:00:00,65.90798871110476,B
772,2023-05-25 02:00:00,0.0,B
773,2023-05-25 01:00:00,12.688609321745927,B
774,2023-05-25 00:00:00,24.44924826096633,B
775,2023-05-25 08:00:00,336.766239518387,B
776,2023-05-23 23:00:00,2.0249777801688538,B
777,2023-05-23 21:00:00,11.550437329463392,B
778,2023-05-23 20:00:00,2.531881168600222,B
779,2023-05-23 19:00:00,13.85913264940757,B
780,2023-05-23 18:00:00,60.41004570847866,B
781,2023-05-23 17:00:00,121.2833446382518,B
782,2023-05-23 16:00:00,281.1521734422321,B
783,2023-05-23 15:00:00,317.0014922476702,B
784,2023-05-23 14:00:00,421.94499343090666,B
785,2023-05-23 22:00:00,3.1413914747425906,B
786,2023-05-25 09:00:00,364.8065251376447,B
787,2023-05-25 10:00:00,342.71807238166724,B
788,2023-05-25 11:00:00,482.8997263256685,B
789,2023-05-27 06:00:00,170.63521829305185,B
790,2023-05-27 05:00:00,52.31898114249151,B
791,2023-05-27 04:00:00,27.510876276842,B
792,2023-05-27 03:00:00,18.77180650055965,B
793,2023-05-27 02:00:00,23.98444708223147,B
794,2023-05-27 01:00:00,2.7507553276231533,B
795,2023-05-27 00:00:00,0.0,B
796,2023-05-25 23:00:00,15.67836131630756,B
797,2023-05-25 22:00:00,13.75221800446809,B
798,2023-05-25 21:00:00,13.444961371989365,B
799,2023-05-25 20:00:00,17.160287151574465,B
800,2023-05-25 19:00:00,24.430211553926483,B
801,2023-05-25 18:00:00,80.88448703784886,B
802,2023-05-25 17:00:00,142.39522311594595,B
803,2023-05-25 16:00:00,241.50039114505768,B
804,2023-05-25 15:00:00,433.82772132645016,B
805,2023-05-25 14:00:00,554.5539567870235,B
806,2023-05-25 13:00:00,534.1247713563628,B
807,2023-05-25 12:00:00,437.28550831298526,B
808,2023-05-27 08:00:00,490.3488804094812,B
809,2023-05-23 12:00:00,281.5663071414839,B
810,2023-05-30 05:00:00,182.51893797465488,B
811,2023-05-30 07:00:00,342.6178766310298,B
812,2023-06-02 22:00:00,0.0,B
813,2023-06-02 21:00:00,5.261732481407137,B
814,2023-06-02 20:00:00,12.649709575211917,B
815,2023-06-02 19:00:00,39.41590575570169,B
816,2023-06-02 18:00:00,44.33720060733802,B
817,2023-06-02 17:00:00,73.63611977537894,B
818,2023-06-02 16:00:00,122.61125888054946,B
819,2023-06-02 15:00:00,162.41391483910104,B
820,2023-06-02 23:00:00,1.6516193320878472,B
821,2023-06-02 14:00:00,313.728485564987,B
822,2023-06-02 12:00:00,513.4161199189759,B
823,2023-06-02 11:00:00,544.4063363105465,B
824,2023-06-02 10:00:00,642.7245446179966,B
825,2023-06-02 09:00:00,601.3511263310729,B
826,2023-06-02 08:00:00,371.6891702459268,B
827,2023-06-02 07:00:00,264.75231136046506,B
828,2023-06-02 06:00:00,242.8823089802055,B
829,2023-06-02 05:00:00,161.9007716368031,B
830,2023-06-02 13:00:00,454.353090048205,B
831,2023-06-03 00:00:00,23.847984885716187,B
832,2023-06-03 01:00:00,13.675948104603776,B
833,2023-06-03 02:00:00,4.572199235163396,B
834,2023-06-03 21:00:00,0.0,B
835,2023-06-03 20:00:00,0.0,B
836,2023-06-03 19:00:00,6.925808326882475,B
837,2023-06-03 18:00:00,44.004809437893925,B
838,2023-06-03 17:00:00,60.0624004730989,B
839,2023-06-03 16:00:00,151.68475231542334,B
840,2023-06-03 15:00:00,202.6532458610916,B
841,2023-06-03 14:00:00,251.2224324629072,B
842,2023-06-03 13:00:00,279.4717479951584,B
843,2023-06-03 12:00:00,324.51029669097346,B
844,2023-06-03 11:00:00,414.33758219870174,B
845,2023-06-03 10:00:00,428.249161075648,B
846,2023-06-03 09:00:00,370.79281738959264,B
847,2023-06-03 08:00:00,287.163664593003,B
848,2023-06-03 07:00:00,261.69126184296005,B
849,2023-06-03 06:00:00,211.8506817307876,B
850,2023-06-03 05:00:00,94.76027689140516,B
851,2023-06-03 04:00:00,49.84717266838172,B
852,2023-06-03 03:00:00,0.0,B
853,2023-06-02 04:00:00,73.52512960140785,B
854,2023-05-30 06:00:00,278.7216842209505,B
855,2023-06-02 03:00:00,18.598994895137054,B
856,2023-06-02 01:00:00,3.2467555425959063,B
857,2023-06-01 01:00:00,8.504857852169636,B
858,2023-06-01 00:00:00,13.854776555032345,B
859,2023-05-30 23:00:00,22.890995869406936,B
860,2023-05-30 22:00:00,14.20474424451183,B
861,2023-05-30 21:00:00,0.0,B
862,2023-05-30 20:00:00,0.0,B
863,2023-05-30 19:00:00,22.09166764658889,B
864,2023-05-30 18:00:00,40.99681107091553,B
865,2023-06-01 02:00:00,19.487296187034588,B
866,2023-05-30 17:00:00,78.83041110438974,B
867,2023-05-30 15:00:00,141.1193441344334,B
868,2023-05-30 14:00:00,189.07918332598592,B
869,2023-05-30 13:00:00,284.0433006731547,B
870,2023-05-30 12:00:00,283.4650053350685,B
871,2023-05-30 11:00:00,471.767765046665,B
872,2023-05-30 10:00:00,603.2032645490999,B
873,2023-05-30 09:00:00,423.350443201395,B
874,2023-05-30 08:00:00,312.2225378273318,B
875,2023-05-30 16:00:00,147.99057307091385,B
