id,time,prediction,location
876,2023-06-01 03:00:00,23.487258988565344,B
877,2023-06-01 04:00:00,99.10712520088494,B
878,2023-06-01 05:00:00,156.98557893958315,B
879,2023-06-02 00:00:00,22.099243010272147,B
880,2023-06-01 23:00:00,2.021955664686402,B
881,2023-06-01 22:00:00,8.745830229469021,B
882,2023-06-01 21:00:00,0.7402338939828894,B
883,2023-06-01 20:00:00,2.359764534168022,B
884,2023-06-01 19:00:00,20.519478056885102,B
885,2023-06-01 18:00:00,52.93130596806512,B
886,2023-06-01 17:00:00,117.4376549562155,B
887,2023-06-01 16:00:00,216.8293097631348,B
888,2023-06-01 15:00:00,269.98908559414264,B
889,2023-06-01 14:00:00,376.86832217992935,B
890,2023-06-01 13:00:00,458.7230935388755,B
891,2023-06-01 12:00:00,564.3756206056187,B
892,2023-06-01 11:00:00,504.4813150738614,B
893,2023-06-01 10:00:00,502.2288687546354,B
894,2023-06-01 09:00:00,437.7969929530191,B
895,2023-06-01 08:00:00,250.3427900016376,B
896,2023-06-01 07:00:00,360.1619964050808,B
897,2023-06-01 06:00:00,267.0895935904728,B
898,2023-06-02 02:00:00,0.0,B
899,2023-05-23 11:00:00,291.60594799881346,B
900,2023-05-23 10:00:00,249.22060275188977,B
901,2023-05-23 09:00:00,209.1764036193005,B
902,2023-05-14 14:00:00,550.3860321106604,B
903,2023-05-14 13:00:00,694.8393883364945,B
904,2023-05-14 12:00:00,874.4342117665914,B
905,2023-05-14 11:00:00,1007.814148073785,B
906,2023-05-14 10:00:00,997.9193430013264,B
907,2023-05-14 09:00:00,957.0095373355176,B
908,2023-05-14 08:00:00,876.5854649579342,B
909,2023-05-14 07:00:00,703.8180682964984,B
910,2023-05-14 15:00:00,431.8074534273072,B
911,2023-05-14 06:00:00,511.0822183064123,B
912,2023-05-14 04:00:00,140.6737703354127,B
913,2023-05-14 03:00:00,45.89027223744793,B
914,2023-05-14 02:00:00,12.766694432245544,B
915,2023-05-14 01:00:00,10.584524888267424,B
916,2023-05-14 00:00:00,65.98639782173899,B
917,2023-05-06 23:00:00,21.63575776569272,B
918,2023-05-06 22:00:00,30.238709161776825,B
919,2023-05-06 21:00:00,2.542800498553845,B
920,2023-05-14 05:00:00,300.09715579186854,B
921,2023-05-14 16:00:00,197.86023753053576,B
922,2023-05-14 17:00:00,127.06268205360269,B
923,2023-05-14 18:00:00,60.741521676510985,B
924,2023-05-18 13:00:00,454.1983918944908,B
925,2023-05-18 12:00:00,649.1465258061228,B
926,2023-05-18 11:00:00,638.8481165587414,B
927,2023-05-18 10:00:00,633.1549845051055,B
928,2023-05-18 09:00:00,553.5173141487523,B
929,2023-05-18 08:00:00,704.3643076498207,B
930,2023-05-18 07:00:00,652.1462798811935,B
931,2023-05-18 06:00:00,534.1802635600674,B
932,2023-05-18 05:00:00,183.8067598459748,B
933,2023-05-18 04:00:00,87.49098458343839,B
934,2023-05-18 03:00:00,23.087532025055225,B
935,2023-05-18 02:00:00,8.594875759135789,B
936,2023-05-18 01:00:00,11.965761789277252,B
937,2023-05-18 00:00:00,18.967463457736017,B
938,2023-05-14 23:00:00,6.627327890580148,B
939,2023-05-14 22:00:00,11.28124446311881,B
940,2023-05-14 21:00:00,11.498701875255309,B
941,2023-05-14 20:00:00,0.0,B
942,2023-05-14 19:00:00,10.92983278533316,B
943,2023-05-06 20:00:00,35.14519645203637,B
944,2023-05-18 14:00:00,559.5163015613209,B
945,2023-05-06 19:00:00,16.208220177338205,B
946,2023-05-06 17:00:00,124.05007249820932,B
947,2023-05-01 17:00:00,100.62761443120182,B
948,2023-05-01 16:00:00,180.3275821166852,B
949,2023-05-01 15:00:00,251.8145861671608,B
950,2023-05-01 14:00:00,405.73920447950593,B
951,2023-05-01 13:00:00,405.78129975013024,B
952,2023-05-01 12:00:00,555.4770691951835,B
953,2023-05-01 11:00:00,463.0294850579208,B
954,2023-05-01 10:00:00,423.86906450635314,B
955,2023-05-01 18:00:00,27.39146221896217,B
956,2023-05-01 09:00:00,305.1763774403149,B
957,2023-05-01 07:00:00,453.0607460992744,B
958,2023-05-01 06:00:00,323.6132965158283,B
959,2023-05-01 05:00:00,127.45900052335436,B
960,2023-05-01 04:00:00,35.90948942704836,B
961,2023-05-01 03:00:00,8.8319043207444,B
962,2023-05-01 02:00:00,0.0,B
963,2023-05-01 01:00:00,14.055580782863217,B
964,2023-07-03 23:00:00,2.405455196807964,B
965,2023-05-01 08:00:00,396.7159066562318,B
966,2023-05-01 19:00:00,0.0,B
967,2023-05-01 20:00:00,0.0,B
968,2023-05-01 21:00:00,13.817103950686146,B
969,2023-05-06 16:00:00,231.97341901914623,B
970,2023-05-06 15:00:00,351.8300455385702,B
971,2023-05-06 14:00:00,457.325960665911,B
972,2023-05-06 13:00:00,503.44780310326666,B
973,2023-05-06 12:00:00,598.0243013322429,B
974,2023-05-06 11:00:00,638.0245065580382,B
975,2023-05-06 10:00:00,675.2596188204457,B
976,2023-05-06 09:00:00,667.741887602856,B
977,2023-05-06 08:00:00,525.3331660035082,B
978,2023-05-06 07:00:00,453.6899313305688,B
979,2023-05-06 06:00:00,339.81499302620915,B
980,2023-05-06 05:00:00,247.2885899478732,B
981,2023-05-06 04:00:00,103.17902784255864,B
982,2023-05-06 03:00:00,16.611832418811304,B
983,2023-05-06 02:00:00,0.0,B
984,2023-05-06 01:00:00,10.787389754387648,B
985,2023-05-06 00:00:00,5.20773754001209,B
986,2023-05-01 23:00:00,0.0,B
987,2023-05-01 22:00:00,0.0,B
988,2023-05-06 18:00:00,73.33097146878069,B
989,2023-05-18 15:00:00,472.2283930403681,B
990,2023-05-18 16:00:00,345.8251379251205,B
991,2023-05-18 17:00:00,173.30103946786969,B
992,2023-05-22 09:00:00,918.0845591562788,B
993,2023-05-22 08:00:00,865.4144209226392,B
994,2023-05-22 07:00:00,644.9114200262424,B
995,2023-05-22 06:00:00,533.5189954589646,B
996,2023-05-22 05:00:00,355.1700556757676,B
997,2023-05-22 04:00:00,155.476489530097,B
998,2023-05-22 03:00:00,47.17476963902655,B
999,2023-05-22 02:00:00,0.0,B
1000,2023-05-22 10:00:00,939.7500892569522,B
1001,2023-05-22 01:00:00,0.0,B
1002,2023-05-21 23:00:00,19.29265951505453,B
1003,2023-05-21 22:00:00,12.359421667258772,B
1004,2023-05-21 21:00:00,2.374383634512469,B
1005,2023-05-21 20:00:00,0.0,B
1006,2023-05-21 19:00:00,40.1925494628008,B
1007,2023-05-21 18:00:00,85.90121291244799,B
1008,2023-05-21 17:00:00,168.3007613081296,B
1009,2023-05-21 16:00:00,288.4910880060298,B
1010,2023-05-22 00:00:00,0.0,B
1011,2023-05-22 11:00:00,850.7105720017348,B
1012,2023-05-22 12:00:00,849.5605663308276,B
1013,2023-05-22 13:00:00,812.7035504865263,B
1014,2023-05-23 08:00:00,141.21094631858574,B
1015,2023-05-23 07:00:00,99.39577723526872,B
1016,2023-05-23 06:00:00,46.96911215534868,B
1017,2023-05-23 05:00:00,49.21958138953045,B
1018,2023-05-23 04:00:00,40.25780686186204,B
1019,2023-05-23 03:00:00,10.290560780488562,B
1020,2023-05-23 02:00:00,0.0,B
1021,2023-05-23 01:00:00,0.0,B
1022,2023-05-23 00:00:00,0.0,B
1023,2023-05-22 23:00:00,25.357498080125453,B
1024,2023-05-22 22:00:00,46.25129147492126,B
1025,2023-05-22 21:00:00,22.034750300488923,B
1026,2023-05-22 20:00:00,0.0,B
1027,2023-05-22 19:00:00,13.041435896983728,B
1028,2023-05-22 18:00:00,108.22770930701851,B
1029,2023-05-22 17:00:00,220.9512977280634,B
1030,2023-05-22 16:00:00,323.68121243174915,B
1031,2023-05-22 15:00:00,514.9649237830158,B
1032,2023-05-22 14:00:00,690.611215331139,B
1033,2023-05-21 15:00:00,542.069355998337,B
1034,2023-05-21 14:00:00,655.1001741361497,B
1035,2023-05-21 13:00:00,641.0698782772749,B
1036,2023-05-21 12:00:00,561.4952500462695,B
1037,2023-05-20 12:00:00,895.7594306278718,B
1038,2023-05-20 11:00:00,933.6910565483925,B
1039,2023-05-20 10:00:00,927.5316664774872,B
1040,2023-05-20 09:00:00,785.841417374701,B
1041,2023-05-20 08:00:00,802.2463229597425,B
1042,2023-05-20 07:00:00,490.0022434478576,B
1043,2023-05-20 06:00:00,368.57846132257066,B
1044,2023-05-20 05:00:00,245.8512219265904,B
1045,2023-05-20 04:00:00,134.4558315218355,B
1046,2023-05-20 03:00:00,30.312050103912725,B
1047,2023-05-20 02:00:00,0.0,B
1048,2023-05-20 01:00:00,12.84013218375,B
1049,2023-05-20 00:00:00,2.27191286024393,B
1050,2023-05-18 23:00:00,0.0,B
1051,2023-05-18 22:00:00,5.05678297739027,B
1052,2023-05-18 21:00:00,0.0,B
1053,2023-05-18 20:00:00,0.0,B
1054,2023-05-18 19:00:00,12.797674032648018,B
1055,2023-05-18 18:00:00,78.1564600220878,B
1056,2023-05-20 13:00:00,809.3633313797527,B
1057,2023-06-03 22:00:00,1.7811608966689505,B
1058,2023-05-20 14:00:00,656.7133913583873,B
1059,2023-05-20 16:00:00,398.347444950466,B
1060,2023-05-21 11:00:00,706.9979719362416,B
1061,2023-05-21 10:00:00,721.4696939002067,B
1062,2023-05-21 09:00:00,702.5101944828104,B
1063,2023-05-21 08:00:00,696.9381674378949,B
1064,2023-05-21 07:00:00,613.4084996431056,B
1065,2023-05-21 06:00:00,457.32270203296633,B
1066,2023-05-21 05:00:00,328.0774729881857,B
1067,2023-05-21 04:00:00,112.81074865519064,B
1068,2023-05-21 03:00:00,49.95050754673801,B
1069,2023-05-21 02:00:00,0.0,B
1070,2023-05-21 01:00:00,0.0,B
1071,2023-05-21 00:00:00,0.0,B
1072,2023-05-20 23:00:00,17.058124210821603,B
1073,2023-05-20 22:00:00,26.972656993125923,B
1074,2023-05-20 21:00:00,0.0,B
1075,2023-05-20 20:00:00,0.0,B
1076,2023-05-20 19:00:00,35.67130754371709,B
1077,2023-05-20 18:00:00,90.11445018299248,B
1078,2023-05-20 17:00:00,228.8983013756585,B
1079,2023-05-20 15:00:00,508.8373087099626,B
1080,2023-06-03 23:00:00,10.610883581836475,B
1081,2023-05-23 13:00:00,410.3536794532701,B
1082,2023-07-03 21:00:00,4.292422910464069,B
1083,2023-06-28 03:00:00,107.88234198640976,B
1084,2023-06-28 02:00:00,48.04689024853028,B
1085,2023-06-28 01:00:00,20.54780965560784,B
1086,2023-06-28 00:00:00,8.241513006085086,B
1087,2023-06-26 23:00:00,6.362559353241153,B
1088,2023-06-26 22:00:00,6.327123578662111,B
1089,2023-06-26 21:00:00,9.694960442731997,B
1090,2023-06-26 20:00:00,11.239927375290392,B
1091,2023-06-28 04:00:00,197.9108718207207,B
1092,2023-06-26 19:00:00,47.46824503100868,B
1093,2023-06-26 17:00:00,138.9544651191893,B
1094,2023-06-26 16:00:00,224.79949415443485,B
1095,2023-06-26 15:00:00,280.0989238253512,B
1096,2023-06-26 14:00:00,389.9885662276562,B
1097,2023-06-26 13:00:00,597.8060085794355,B
1098,2023-06-26 12:00:00,741.8574079030994,B
1099,2023-06-26 11:00:00,802.1458426350284,B
1100,2023-06-26 10:00:00,852.9813055114824,B
1101,2023-06-26 18:00:00,68.0441231729643,B
1102,2023-06-28 05:00:00,330.4991492403937,B
1103,2023-06-28 06:00:00,520.6682998253546,B
1104,2023-06-28 07:00:00,671.5743818497873,B
1105,2023-06-29 03:00:00,79.39647759546659,B
1106,2023-06-29 01:00:00,19.538741961951303,B
1107,2023-06-29 00:00:00,39.30127327617035,B
1108,2023-06-28 23:00:00,0.0,B
1109,2023-06-28 22:00:00,0.0,B
1110,2023-06-28 21:00:00,1.8305881840117595,B
1111,2023-06-28 20:00:00,23.088717493360264,B
1112,2023-06-28 19:00:00,36.04264827106204,B
1113,2023-06-28 18:00:00,87.75185331137615,B
1114,2023-06-28 17:00:00,147.16301417176044,B
1115,2023-06-28 16:00:00,259.9260303485368,B
1116,2023-06-28 15:00:00,463.8346519082968,B
1117,2023-06-28 14:00:00,565.8096523070367,B
1118,2023-06-28 13:00:00,642.9610199128955,B
1119,2023-06-28 12:00:00,673.7020683368039,B
1120,2023-06-28 11:00:00,738.3858692338777,B
1121,2023-06-28 10:00:00,881.8209462104727,B
1122,2023-06-28 09:00:00,885.4306117859492,B
1123,2023-06-28 08:00:00,778.0305915062811,B
1124,2023-06-26 09:00:00,790.566709000725,B
1125,2023-06-29 04:00:00,71.70789424321913,B
1126,2023-06-26 08:00:00,788.0277584042593,B
1127,2023-06-26 06:00:00,525.7272381452262,B
1128,2023-06-22 06:00:00,63.64073537448979,B
1129,2023-06-22 05:00:00,0.0,B
1130,2023-06-22 04:00:00,27.529489389407843,B
1131,2023-06-22 03:00:00,0.0,B
1132,2023-06-22 02:00:00,0.0,B
1133,2023-06-22 01:00:00,46.49939149986844,B
1134,2023-06-22 00:00:00,51.33824949968846,B
1135,2023-06-19 23:00:00,0.0,B
1136,2023-06-22 07:00:00,130.00238271641993,B
1137,2023-06-19 22:00:00,2.372686594708909,B
1138,2023-06-19 20:00:00,31.834824265496025,B
1139,2023-06-19 19:00:00,61.55118147004546,B
1140,2023-06-19 18:00:00,129.65242856269555,B
1141,2023-06-19 17:00:00,215.63521382783136,B
1142,2023-06-19 16:00:00,350.13873649235205,B
1143,2023-06-19 15:00:00,507.6806425006044,B
1144,2023-06-19 14:00:00,607.8360274488376,B
1145,2023-06-19 13:00:00,826.5187899071493,B
1146,2023-06-19 21:00:00,29.74037999690671,B
1147,2023-06-22 08:00:00,228.65041577282267,B
1148,2023-06-22 09:00:00,351.46558652742283,B
1149,2023-06-22 10:00:00,445.10472723986703,B
1150,2023-06-26 05:00:00,322.48030144487404,B
1151,2023-06-26 04:00:00,175.33908884245346,B
1152,2023-06-26 03:00:00,104.72384641039376,B
1153,2023-06-26 02:00:00,36.34604296233627,B
1154,2023-06-26 01:00:00,21.847015297836634,B
1155,2023-06-26 00:00:00,17.290184401858824,B
1156,2023-06-22 23:00:00,12.194850193780836,B
1157,2023-06-22 22:00:00,0.0,B
1158,2023-06-22 21:00:00,4.853446753121631,B
1159,2023-06-22 20:00:00,0.0,B
1160,2023-06-22 19:00:00,51.38229801091478,B
1161,2023-06-22 18:00:00,101.92453934240118,B
1162,2023-06-22 17:00:00,204.17326553126304,B
1163,2023-06-22 16:00:00,230.11731427090035,B
1164,2023-06-22 15:00:00,420.1282700309542,B
1165,2023-06-22 14:00:00,442.8833188030268,B
1166,2023-06-22 13:00:00,276.1165064627536,B
1167,2023-06-22 12:00:00,378.0871504692177,B
1168,2023-06-22 11:00:00,493.3175821695997,B
1169,2023-06-26 07:00:00,638.9256941788879,B
1170,2023-06-19 12:00:00,674.0372169489527,B
1171,2023-06-29 05:00:00,98.5325489937865,B
1172,2023-06-29 07:00:00,168.08657173848036,B
1173,2023-07-02 22:00:00,12.431498828945166,B
1174,2023-07-02 21:00:00,11.725737946337889,B
1175,2023-07-02 20:00:00,38.0477434784292,B
1176,2023-07-02 19:00:00,41.37805218992816,B
1177,2023-07-02 18:00:00,129.62192858522823,B
1178,2023-07-02 17:00:00,61.4624348440766,B
1179,2023-07-02 16:00:00,166.41902172643955,B
1180,2023-07-02 15:00:00,286.7135617811672,B
1181,2023-07-02 23:00:00,2.4090857670213097,B
1182,2023-07-02 14:00:00,381.9389644400527,B
1183,2023-07-02 12:00:00,687.1309805458875,B
1184,2023-07-02 11:00:00,667.0226050065089,B
1185,2023-07-02 10:00:00,733.0847452140949,B
1186,2023-07-02 09:00:00,643.3426621745261,B
1187,2023-07-02 08:00:00,660.4671387584606,B
1188,2023-07-02 07:00:00,552.4219827517614,B
1189,2023-07-02 06:00:00,371.3306223983873,B
1190,2023-07-02 05:00:00,158.19384080457553,B
1191,2023-07-02 13:00:00,532.3736800833378,B
1192,2023-07-03 00:00:00,0.0,B
1193,2023-07-03 01:00:00,0.0,B
1194,2023-07-03 02:00:00,0.0,B
1195,2023-06-04 00:00:00,36.35673113013269,B
1196,2023-07-03 20:00:00,7.246584152439965,B
1197,2023-07-03 19:00:00,66.87256236300809,B
1198,2023-07-03 18:00:00,155.82600393627882,B
1199,2023-07-03 17:00:00,257.8960515517247,B
1200,2023-07-03 16:00:00,255.8058345637441,B
1201,2023-07-03 15:00:00,255.629252922991,B
1202,2023-07-03 14:00:00,348.1997747710561,B
1203,2023-07-03 13:00:00,472.9758198896397,B
1204,2023-07-03 12:00:00,656.1520870852717,B
1205,2023-07-03 11:00:00,443.3814567198214,B
1206,2023-07-03 10:00:00,408.680691690852,B
1207,2023-07-03 09:00:00,425.0009636843189,B
1208,2023-07-03 08:00:00,257.1973599743234,B
1209,2023-07-03 07:00:00,44.89965826713819,B
1210,2023-07-03 06:00:00,51.25285800487708,B
1211,2023-07-03 05:00:00,57.93256994502721,B
1212,2023-07-03 04:00:00,24.01893989932213,B
1213,2023-07-03 03:00:00,29.08116905791817,B
1214,2023-07-02 04:00:00,104.05363278461276,B
1215,2023-06-29 06:00:00,189.6274416162109,B
1216,2023-07-02 03:00:00,55.123196463534725,B
1217,2023-07-02 01:00:00,3.8841587909063264,B
1218,2023-06-30 01:00:00,8.210808104434875,B
1219,2023-06-30 00:00:00,26.99435949482765,B
1220,2023-06-29 23:00:00,9.15061748089309,B
1221,2023-06-29 22:00:00,28.877056866121137,B
1222,2023-06-29 21:00:00,0.0,B
1223,2023-06-29 20:00:00,0.0,B
1224,2023-06-29 19:00:00,9.841359609436324,B
1225,2023-06-29 18:00:00,40.85971600954849,B
1226,2023-06-30 02:00:00,9.640983734718247,B
1227,2023-06-29 17:00:00,63.04579258167993,B
1228,2023-06-29 15:00:00,163.0175271942098,B
1229,2023-06-29 14:00:00,279.59674958215294,B
1230,2023-06-29 13:00:00,326.6955787382352,B
1231,2023-06-29 12:00:00,294.18185767101494,B
1232,2023-06-29 11:00:00,431.0514057595208,B
1233,2023-06-29 10:00:00,407.5046173197397,B
1234,2023-06-29 09:00:00,244.9740365265328,B
1235,2023-06-29 08:00:00,228.4335533302455,B
1236,2023-06-29 16:00:00,107.57430430793286,B
1237,2023-06-30 03:00:00,42.12579210435564,B
1238,2023-06-30 04:00:00,36.04668240218808,B
1239,2023-06-30 05:00:00,74.89798525840794,B
1240,2023-07-02 00:00:00,8.365402465728295,B
1241,2023-06-30 23:00:00,0.0,B
1242,2023-06-30 22:00:00,6.978266092446688,B
1243,2023-06-30 21:00:00,5.1620110275205775,B
1244,2023-06-30 20:00:00,29.62020322169101,B
1245,2023-06-30 19:00:00,37.9835047752201,B
1246,2023-06-30 18:00:00,82.5463391169528,B
1247,2023-06-30 17:00:00,117.65738143642022,B
1248,2023-06-30 16:00:00,190.74654621665985,B
1249,2023-06-30 15:00:00,197.4976983146828,B
1250,2023-06-30 14:00:00,201.1089280463256,B
1251,2023-06-30 13:00:00,210.92115731529205,B
1252,2023-06-30 12:00:00,159.20405372581908,B
1253,2023-06-30 11:00:00,194.54323993478783,B
1254,2023-06-30 10:00:00,224.47516427451504,B
1255,2023-06-30 09:00:00,312.3595254265835,B
1256,2023-06-30 08:00:00,207.44777291696167,B
1257,2023-06-30 07:00:00,127.60683670254228,B
1258,2023-06-30 06:00:00,68.65496006807942,B
1259,2023-07-02 02:00:00,0.0,B
1260,2023-06-19 11:00:00,681.2287287707716,B
1261,2023-06-29 02:00:00,26.030584676307683,B
1262,2023-06-19 09:00:00,148.04795280950412,B
1263,2023-06-09 16:00:00,389.8983170110784,B
1264,2023-06-09 15:00:00,564.0839318577268,B
1265,2023-06-09 14:00:00,735.8586596700864,B
1266,2023-06-09 13:00:00,841.5070639283714,B
1267,2023-06-09 12:00:00,870.0682219239886,B
1268,2023-06-09 11:00:00,923.5591042072634,B
1269,2023-06-09 10:00:00,993.319611142528,B
1270,2023-06-09 09:00:00,1019.1289440332654,B
1271,2023-06-09 17:00:00,273.5329394297252,B
1272,2023-06-09 08:00:00,888.1365309273499,B
1273,2023-06-09 06:00:00,554.8001751407983,B
1274,2023-06-09 05:00:00,314.6486766954198,B
1275,2023-06-09 04:00:00,198.34323632252725,B
1276,2023-06-09 03:00:00,110.57270843933574,B
1277,2023-06-09 02:00:00,44.716226023450616,B
1278,2023-06-09 01:00:00,46.66372941603368,B
1279,2023-06-09 00:00:00,0.0040764881515542,B
1280,2023-06-06 23:00:00,10.659389145112016,B
1281,2023-06-09 07:00:00,732.0498374576658,B
1282,2023-06-09 18:00:00,172.50197089023763,B
1283,2023-06-09 19:00:00,51.6087990604089,B
1284,2023-06-09 20:00:00,20.14230804209689,B
1285,2023-06-11 15:00:00,311.67417604302875,B
1286,2023-06-11 14:00:00,286.1343108794865,B
1287,2023-06-11 13:00:00,347.13537039461943,B
1288,2023-06-11 12:00:00,330.95292646264284,B
1289,2023-06-11 11:00:00,735.6300809685355,B
1290,2023-06-11 10:00:00,872.5709108191666,B
1291,2023-06-11 09:00:00,903.9033627244688,B
1292,2023-06-11 08:00:00,786.4990543826751,B
1293,2023-06-11 07:00:00,592.5944895299713,B
1294,2023-06-11 06:00:00,396.68564797057405,B
1295,2023-06-11 05:00:00,294.77413752559585,B
1296,2023-06-11 04:00:00,176.6719532789514,B
1297,2023-06-11 03:00:00,101.81866631955694,B
1298,2023-06-11 02:00:00,46.0048394554091,B
1299,2023-06-11 01:00:00,43.05388566092293,B
1300,2023-06-11 00:00:00,13.564288850090293,B
1301,2023-06-09 23:00:00,20.28361901519821,B
1302,2023-06-09 22:00:00,18.514730528272395,B
1303,2023-06-09 21:00:00,14.247415656603522,B
