id,time,prediction,location
1304,2023-06-06 22:00:00,17.610555329341878,B
1305,2023-06-06 21:00:00,0.0,B
1306,2023-06-06 20:00:00,0.0,B
1307,2023-06-06 19:00:00,37.05477394812047,B
1308,2023-06-04 19:00:00,27.254026119944115,B
1309,2023-06-04 18:00:00,81.44775138453241,B
1310,2023-06-04 17:00:00,161.2211528512205,B
1311,2023-06-04 16:00:00,181.6884429851903,B
1312,2023-06-04 15:00:00,198.65930749420545,B
1313,2023-06-04 14:00:00,180.4153528753362,B
1314,2023-06-04 13:00:00,473.9426334154885,B
1315,2023-06-04 12:00:00,662.9042286464968,B
1316,2023-06-04 11:00:00,581.4086845346036,B
1317,2023-06-04 10:00:00,556.6845568919534,B
1318,2023-06-04 09:00:00,484.0450654364512,B
1319,2023-06-04 08:00:00,316.6572274244014,B
1320,2023-06-04 07:00:00,243.28719770286665,B
1321,2023-06-04 06:00:00,194.1825727549056,B
1322,2023-06-04 05:00:00,144.4967852675893,B
1323,2023-06-04 04:00:00,85.63454764457778,B
1324,2023-06-04 03:00:00,30.30264455682368,B
1325,2023-06-19 10:00:00,215.1445073283996,B
1326,2023-06-04 01:00:00,8.779045302588202,B
1327,2023-06-04 20:00:00,0.0,B
1328,2023-06-11 16:00:00,256.0324026428013,B
1329,2023-06-04 21:00:00,2.063077524679443,B
1330,2023-06-04 23:00:00,6.117978354337993,B
1331,2023-06-06 18:00:00,90.73705647007732,B
1332,2023-06-06 17:00:00,123.38686543971497,B
1333,2023-06-06 16:00:00,197.36039023882267,B
1334,2023-06-06 15:00:00,132.76838586813415,B
1335,2023-06-06 14:00:00,190.5738823706006,B
1336,2023-06-06 13:00:00,356.87396186927026,B
1337,2023-06-06 12:00:00,371.4204057370065,B
1338,2023-06-06 11:00:00,387.45626366627687,B
1339,2023-06-06 10:00:00,491.6110747032684,B
1340,2023-06-06 09:00:00,366.06885218844735,B
1341,2023-06-06 08:00:00,247.8777454766464,B
1342,2023-06-06 07:00:00,179.14816509622182,B
1343,2023-06-06 06:00:00,95.3799604211647,B
1344,2023-06-06 05:00:00,118.9174567844935,B
1345,2023-06-06 04:00:00,67.23389161499847,B
1346,2023-06-06 03:00:00,24.52823183508337,B
1347,2023-06-06 02:00:00,0.0,B
1348,2023-06-06 01:00:00,0.0,B
1349,2023-06-06 00:00:00,15.032026865010437,B
1350,2023-06-04 22:00:00,14.979676046923288,B
1351,2023-06-11 17:00:00,156.86359852370384,B
1352,2023-06-04 02:00:00,9.791850341425658,B
1353,2023-06-11 19:00:00,22.03931463815809,B
1354,2023-06-18 09:00:00,884.7811992171708,B
1355,2023-06-18 08:00:00,725.8970770949234,B
1356,2023-06-18 07:00:00,709.2686325850443,B
1357,2023-06-18 06:00:00,478.1036985989264,B
1358,2023-06-18 05:00:00,395.4300403670504,B
1359,2023-06-18 04:00:00,204.7154327641929,B
1360,2023-06-18 03:00:00,72.91962718118648,B
1361,2023-06-18 02:00:00,4.524880325862966,B
1362,2023-06-18 11:00:00,890.58098267364,B
1363,2023-06-18 01:00:00,16.510321932525557,B
1364,2023-06-14 23:00:00,17.926787983360526,B
1365,2023-06-14 22:00:00,7.846707073465353,B
1366,2023-06-14 21:00:00,4.226934947787356,B
1367,2023-06-14 20:00:00,0.271996854651519,B
1368,2023-06-14 19:00:00,71.36565725265629,B
1369,2023-06-14 18:00:00,144.20806368585508,B
1370,2023-06-14 17:00:00,267.27303921002465,B
1371,2023-06-14 16:00:00,433.5508063280677,B
1372,2023-06-18 00:00:00,32.54745625085826,B
1373,2023-06-18 12:00:00,702.9557286816557,B
1374,2023-06-18 13:00:00,580.624236328719,B
1375,2023-06-18 14:00:00,554.5520646183943,B
1376,2023-06-11 18:00:00,65.16039992937837,B
1377,2023-06-19 08:00:00,167.79526837455984,B
1378,2023-06-19 07:00:00,344.13175665233643,B
1379,2023-06-19 06:00:00,166.02516964282495,B
1380,2023-06-19 05:00:00,103.60251867944498,B
1381,2023-06-19 04:00:00,46.86624961822778,B
1382,2023-06-19 03:00:00,0.0,B
1383,2023-06-19 02:00:00,0.0,B
1384,2023-06-19 01:00:00,0.0,B
1385,2023-06-19 00:00:00,0.0,B
1386,2023-06-18 23:00:00,0.0,B
1387,2023-06-18 22:00:00,0.0,B
1388,2023-06-18 21:00:00,0.0,B
1389,2023-06-18 20:00:00,20.150251445113355,B
1390,2023-06-18 19:00:00,52.56257389130516,B
1391,2023-06-18 18:00:00,95.68080993982498,B
1392,2023-06-18 17:00:00,166.84558991600406,B
1393,2023-06-18 16:00:00,232.59410228131296,B
1394,2023-06-18 15:00:00,360.53048059229263,B
1395,2023-06-14 15:00:00,558.8721186946173,B
1396,2023-06-14 14:00:00,715.5829200560029,B
1397,2023-06-18 10:00:00,805.1593258163251,B
1398,2023-06-14 12:00:00,858.2050292512102,B
1399,2023-06-13 13:00:00,809.300744401078,B
1400,2023-06-13 12:00:00,933.6040622608036,B
1401,2023-06-13 11:00:00,894.1010895277154,B
1402,2023-06-13 10:00:00,830.4939607665261,B
1403,2023-06-13 09:00:00,629.1847511345384,B
1404,2023-06-13 08:00:00,667.5352741574932,B
1405,2023-06-13 07:00:00,566.9051456826651,B
1406,2023-06-13 06:00:00,436.9053289096917,B
1407,2023-06-13 14:00:00,725.3560531232823,B
1408,2023-06-13 05:00:00,202.9196880891316,B
1409,2023-06-13 03:00:00,49.18031340623799,B
1410,2023-06-13 02:00:00,14.117993153386609,B
1411,2023-06-13 01:00:00,4.36120440284364,B
1412,2023-06-13 00:00:00,6.060473085713454,B
1413,2023-06-11 23:00:00,27.519821785965632,B
1414,2023-06-11 22:00:00,6.687865583827204,B
1415,2023-06-11 21:00:00,0.0,B
1416,2023-06-14 13:00:00,791.9463913853155,B
1417,2023-06-13 04:00:00,111.08095977676214,B
1418,2023-06-13 15:00:00,496.7434597555499,B
1419,2023-06-11 20:00:00,6.957598717688342,B
1420,2023-06-13 17:00:00,222.1387008097121,B
1421,2023-06-13 16:00:00,296.373919623707,B
1422,2023-06-14 10:00:00,894.4632751355224,B
1423,2023-06-14 09:00:00,864.5026431149188,B
1424,2023-06-14 08:00:00,698.256701574576,B
1425,2023-06-14 07:00:00,624.0312112120926,B
1426,2023-06-14 06:00:00,500.273827051653,B
1427,2023-06-14 05:00:00,376.5813978987621,B
1428,2023-06-14 04:00:00,206.50062013483384,B
1429,2023-06-14 03:00:00,97.27595752068302,B
1430,2023-06-14 11:00:00,924.4221080242212,B
1431,2023-06-14 01:00:00,0.0,B
1432,2023-06-14 00:00:00,4.965434010970256,B
1433,2023-06-13 23:00:00,11.578573320639862,B
1434,2023-06-13 22:00:00,8.09179123058999,B
1435,2023-06-13 21:00:00,0.0,B
1436,2023-06-13 20:00:00,32.55604939134551,B
1437,2023-06-13 19:00:00,84.79476345102351,B
1438,2023-06-13 18:00:00,149.2409264574666,B
1439,2023-06-14 02:00:00,24.72262804581541,B
1440,2023-06-14 00:00:00,7.451623053893229,C
1441,2023-06-13 23:00:00,7.154236722910213,C
1442,2023-06-13 22:00:00,1.6379051738356054,C
1443,2023-06-13 18:00:00,141.15598443748922,C
1444,2023-06-13 20:00:00,34.24362902044271,C
1445,2023-06-13 19:00:00,64.9706026141096,C
1446,2023-06-11 19:00:00,17.62908592600394,C
1447,2023-06-13 21:00:00,19.00119726509635,C
1448,2023-06-14 01:00:00,3.797653002918082,C
1449,2023-06-14 05:00:00,194.6158368451951,C
1450,2023-06-14 03:00:00,43.68098120491399,C
1451,2023-06-14 04:00:00,97.55960662678004,C
1452,2023-06-14 06:00:00,374.9009273138222,C
1453,2023-06-14 07:00:00,399.25855701508135,C
1454,2023-06-14 08:00:00,543.5162791454251,C
1455,2023-06-14 09:00:00,811.8774576974299,C
1456,2023-06-14 10:00:00,904.4940656725328,C
1457,2023-06-13 17:00:00,229.1568196385001,C
1458,2023-06-14 02:00:00,13.856141119096549,C
1459,2023-06-13 16:00:00,319.9834706401515,C
1460,2023-06-13 06:00:00,281.40892256401526,C
1461,2023-06-13 14:00:00,612.3679800348541,C
1462,2023-06-14 11:00:00,866.8526382584549,C
1463,2023-06-11 20:00:00,8.438860383636182,C
1464,2023-06-11 21:00:00,0.0,C
1465,2023-06-11 22:00:00,0.0,C
1466,2023-06-11 23:00:00,3.6358068419554286,C
1467,2023-06-13 00:00:00,0.0,C
1468,2023-06-13 01:00:00,0.0,C
1469,2023-06-13 02:00:00,0.0,C
1470,2023-06-13 15:00:00,427.7669365454889,C
1471,2023-06-13 03:00:00,21.430781550379947,C
1472,2023-06-13 05:00:00,125.9174248756364,C
1473,2023-06-13 07:00:00,520.5133626425279,C
1474,2023-06-13 08:00:00,510.9970913919756,C
1475,2023-06-13 09:00:00,570.1362745852923,C
1476,2023-06-13 10:00:00,668.6446968615451,C
1477,2023-06-13 11:00:00,727.8785296091382,C
1478,2023-06-13 12:00:00,776.305980463519,C
1479,2023-06-13 13:00:00,744.0850532485651,C
1480,2023-06-13 04:00:00,55.60442186911095,C
1481,2023-06-14 12:00:00,845.1135630454387,C
1482,2023-06-19 07:00:00,295.8411227449369,C
1483,2023-06-14 14:00:00,615.7042740731807,C
1484,2023-06-18 14:00:00,604.1056518783432,C
1485,2023-06-18 15:00:00,309.1788931749668,C
1486,2023-06-18 16:00:00,260.7916791347037,C
1487,2023-06-18 17:00:00,154.4802705296354,C
1488,2023-06-18 18:00:00,118.61314034878008,C
1489,2023-06-18 19:00:00,34.54189711245056,C
1490,2023-06-18 20:00:00,11.457433137938352,C
1491,2023-06-18 21:00:00,0.0,C
1492,2023-06-18 22:00:00,0.0,C
1493,2023-06-18 23:00:00,0.0,C
1494,2023-06-19 00:00:00,22.12036098700065,C
1495,2023-06-19 01:00:00,9.562826830434403,C
1496,2023-06-19 02:00:00,11.111455830620486,C
1497,2023-06-19 03:00:00,7.242572276547747,C
1498,2023-06-19 04:00:00,60.08363527896323,C
1499,2023-06-19 05:00:00,94.62188036975591,C
1500,2023-06-19 06:00:00,208.08471047437976,C
1501,2023-06-11 18:00:00,55.37778560787174,C
1502,2023-06-19 08:00:00,302.83646396531947,C
1503,2023-06-18 13:00:00,695.9269384133404,C
1504,2023-06-14 13:00:00,773.3285758682478,C
1505,2023-06-18 12:00:00,618.6100882736359,C
1506,2023-06-18 10:00:00,885.0782856172665,C
1507,2023-06-14 15:00:00,496.8922366542812,C
1508,2023-06-14 16:00:00,383.0394036896237,C
1509,2023-06-14 17:00:00,251.98840389965125,C
1510,2023-06-14 18:00:00,124.56292674974108,C
1511,2023-06-14 19:00:00,36.82556080998046,C
1512,2023-06-14 20:00:00,0.0,C
1513,2023-06-14 21:00:00,0.0,C
1514,2023-06-14 22:00:00,0.0,C
1515,2023-06-14 23:00:00,0.0,C
1516,2023-06-18 00:00:00,2.66032765708988,C
1517,2023-06-18 01:00:00,12.804857342537872,C
1518,2023-06-18 02:00:00,17.740049938012106,C
1519,2023-06-18 03:00:00,53.99004756514054,C
1520,2023-06-18 04:00:00,126.28190733806916,C
1521,2023-06-18 05:00:00,285.4451575710218,C
1522,2023-06-18 06:00:00,302.8316839895029,C
1523,2023-06-18 07:00:00,559.8167650488053,C
1524,2023-06-18 08:00:00,684.9932916733967,C
1525,2023-06-18 09:00:00,850.1909701440636,C
1526,2023-06-18 11:00:00,876.4692060185819,C
1527,2023-06-11 17:00:00,147.96940040005907,C
1528,2023-06-06 22:00:00,3.63117165448503,C
1529,2023-06-11 15:00:00,193.58103187626355,C
1530,2023-06-04 23:00:00,0.5875093609700173,C
1531,2023-06-06 00:00:00,15.258000775381618,C
1532,2023-06-06 01:00:00,12.257875062592746,C
1533,2023-06-06 02:00:00,6.621698273043194,C
1534,2023-06-06 03:00:00,18.56048097237442,C
1535,2023-06-06 04:00:00,40.058092757054936,C
1536,2023-06-06 05:00:00,90.565814277755,C
1537,2023-06-06 06:00:00,95.0999510560137,C
1538,2023-06-04 22:00:00,1.243797539594766,C
1539,2023-06-06 07:00:00,111.70825628250284,C
1540,2023-06-06 09:00:00,208.6258692718341,C
1541,2023-06-06 10:00:00,299.4402162647869,C
1542,2023-06-06 11:00:00,295.9276770490007,C
1543,2023-06-06 12:00:00,264.4241746111751,C
1544,2023-06-06 13:00:00,319.7124000805718,C
1545,2023-06-06 14:00:00,244.2579691854146,C
1546,2023-06-06 15:00:00,196.4239339754276,C
1547,2023-06-06 16:00:00,148.68462546108347,C
1548,2023-06-06 08:00:00,143.83783716016464,C
1549,2023-06-04 21:00:00,0.0,C
1550,2023-06-04 20:00:00,0.0,C
1551,2023-06-04 19:00:00,1.441207076801561,C
1552,2023-06-19 09:00:00,374.3581736712867,C
1553,2023-06-04 01:00:00,0.0,C
1554,2023-06-04 02:00:00,0.0,C
1555,2023-06-04 03:00:00,16.71869834020049,C
1556,2023-06-04 04:00:00,42.9455055164012,C
1557,2023-06-04 05:00:00,59.86082158466094,C
1558,2023-06-04 06:00:00,127.38703853652854,C
1559,2023-06-04 07:00:00,202.7401978113661,C
1560,2023-06-04 08:00:00,232.3202172047913,C
1561,2023-06-04 09:00:00,402.0938551318531,C
1562,2023-06-04 10:00:00,458.8705950980169,C
1563,2023-06-04 11:00:00,475.6487863656495,C
1564,2023-06-04 12:00:00,468.67816263402887,C
1565,2023-06-04 13:00:00,490.96026247005307,C
1566,2023-06-04 14:00:00,339.06346660712666,C
1567,2023-06-04 15:00:00,216.722540494122,C
1568,2023-06-04 16:00:00,173.83596366057645,C
1569,2023-06-04 17:00:00,167.87767265912908,C
1570,2023-06-04 18:00:00,95.73801562563077,C
1571,2023-06-06 17:00:00,92.5345759183386,C
1572,2023-06-11 16:00:00,211.5716865745844,C
1573,2023-06-06 18:00:00,98.56708195115218,C
1574,2023-06-06 20:00:00,15.636224052561374,C
1575,2023-06-09 21:00:00,5.592431321548247,C
1576,2023-06-09 22:00:00,3.684750939775,C
1577,2023-06-09 23:00:00,0.0,C
1578,2023-06-11 00:00:00,11.611899255545296,C
1579,2023-06-11 01:00:00,12.708893916066756,C
1580,2023-06-11 02:00:00,17.472774475582924,C
1581,2023-06-11 03:00:00,69.2700633228662,C
1582,2023-06-11 04:00:00,120.25227447219535,C
1583,2023-06-09 20:00:00,18.38240310527229,C
1584,2023-06-11 05:00:00,175.6114020909431,C
1585,2023-06-11 07:00:00,524.0291755434525,C
1586,2023-06-11 08:00:00,606.7086475910819,C
1587,2023-06-11 09:00:00,761.833289780432,C
1588,2023-06-11 10:00:00,789.6989404969747,C
1589,2023-06-11 11:00:00,694.0403747256969,C
1590,2023-06-11 12:00:00,409.6539183901252,C
1591,2023-06-11 13:00:00,357.0111903301357,C
1592,2023-06-11 14:00:00,212.5555150073889,C
1593,2023-06-11 06:00:00,392.1481948347604,C
1594,2023-06-09 19:00:00,42.48220030809995,C
1595,2023-06-09 18:00:00,113.67660644614485,C
1596,2023-06-09 17:00:00,230.87795719256883,C
1597,2023-06-06 21:00:00,0.0,C
1598,2023-06-06 23:00:00,1.7495826025385668,C
1599,2023-06-09 00:00:00,0.0,C
1600,2023-06-09 01:00:00,7.4915629044489265,C
1601,2023-06-09 02:00:00,13.91493166246974,C
1602,2023-06-09 03:00:00,58.29702449623471,C
1603,2023-06-09 04:00:00,78.44484055258218,C
1604,2023-06-09 05:00:00,220.3027797361329,C
1605,2023-06-09 06:00:00,452.7917061224395,C
1606,2023-06-09 07:00:00,514.1924580092447,C
1607,2023-06-09 08:00:00,716.503395665457,C
1608,2023-06-09 09:00:00,834.1953707736792,C
1609,2023-06-09 10:00:00,861.0768492674383,C
1610,2023-06-09 11:00:00,831.5826181151862,C
1611,2023-06-09 12:00:00,855.3292116000885,C
1612,2023-06-09 13:00:00,801.2357990449744,C
1613,2023-06-09 14:00:00,592.3806642831387,C
1614,2023-06-09 15:00:00,508.0893651775145,C
1615,2023-06-09 16:00:00,346.35266954575434,C
1616,2023-06-06 19:00:00,37.7704198784908,C
1617,2023-06-19 10:00:00,282.9600525173836,C
1618,2023-07-03 21:00:00,19.568391141284906,C
1619,2023-06-19 12:00:00,595.8122512462405,C
1620,2023-06-30 07:00:00,106.2828510191157,C
1621,2023-06-30 08:00:00,129.1086822924643,C
1622,2023-06-30 09:00:00,145.7444929839289,C
1623,2023-06-30 10:00:00,168.46596877779527,C
1624,2023-06-30 11:00:00,160.9373908238215,C
1625,2023-06-30 12:00:00,129.63777584271304,C
1626,2023-06-30 13:00:00,136.92342892715965,C
1627,2023-06-30 14:00:00,178.92465679338108,C
1628,2023-06-30 06:00:00,26.29265124057113,C
1629,2023-06-30 15:00:00,154.45724671642904,C
1630,2023-06-30 17:00:00,115.24842265425576,C
1631,2023-06-30 18:00:00,80.38592045844882,C
1632,2023-06-30 19:00:00,30.592272136718435,C
1633,2023-06-30 20:00:00,25.831916341975926,C
1634,2023-06-30 21:00:00,0.0,C
1635,2023-06-30 22:00:00,0.0,C
1636,2023-06-30 23:00:00,0.0,C
1637,2023-07-02 00:00:00,0.0,C
1638,2023-06-30 16:00:00,101.96089180236532,C
1639,2023-06-30 05:00:00,75.63127818290451,C
1640,2023-06-30 04:00:00,40.53509098651165,C
1641,2023-06-30 03:00:00,60.75598424017471,C
1642,2023-06-29 08:00:00,75.0650849863528,C
1643,2023-06-29 09:00:00,162.7216115717845,C
1644,2023-06-29 10:00:00,325.4858171674472,C
1645,2023-06-29 11:00:00,331.1952977186928,C
1646,2023-06-29 12:00:00,185.41620401304547,C
1647,2023-06-29 13:00:00,282.3816592288181,C
1648,2023-06-29 14:00:00,189.9101074069601,C
1649,2023-06-29 15:00:00,150.56560777168932,C
1650,2023-06-29 16:00:00,155.33254902982145,C
1651,2023-06-29 17:00:00,69.65656811041612,C
1652,2023-06-29 18:00:00,53.76803360880089,C
1653,2023-06-29 19:00:00,24.057863560862103,C
1654,2023-06-29 20:00:00,0.0,C
1655,2023-06-29 21:00:00,2.172859146423491,C
1656,2023-06-29 22:00:00,0.0,C
1657,2023-06-29 23:00:00,6.261401939264488,C
1658,2023-06-30 00:00:00,23.126841078186917,C
1659,2023-06-30 01:00:00,12.316738761794513,C
1660,2023-06-30 02:00:00,75.47731552728891,C
1661,2023-07-02 01:00:00,10.016755419040948,C
1662,2023-06-29 07:00:00,120.3212747359761,C
1663,2023-07-02 02:00:00,28.711855871933267,C
1664,2023-07-02 04:00:00,125.2137819077694,C
1665,2023-07-03 04:00:00,13.064010764698397,C
1666,2023-07-03 05:00:00,90.81188582694172,C
1667,2023-07-03 06:00:00,77.70403291250169,C
1668,2023-07-03 07:00:00,67.95157092561215,C
1669,2023-07-03 08:00:00,183.68875790551985,C
1670,2023-07-03 09:00:00,242.9399837755573,C
1671,2023-07-03 10:00:00,374.3523428356151,C
1672,2023-07-03 11:00:00,339.7692954157411,C
1673,2023-07-03 03:00:00,11.30708489215948,C
1674,2023-07-03 12:00:00,478.4500240309124,C
1675,2023-07-03 14:00:00,357.9131922892657,C
1676,2023-07-03 15:00:00,255.20420201923943,C
1677,2023-07-03 16:00:00,242.50643125873785,C
1678,2023-07-03 17:00:00,112.7842563163912,C
1679,2023-07-03 18:00:00,66.68818240601689,C
1680,2023-07-03 19:00:00,26.89376266436409,C
1681,2023-07-03 20:00:00,31.432740105484896,C
1682,2023-06-04 00:00:00,0.0,C
1683,2023-07-03 13:00:00,377.021438985495,C
1684,2023-07-03 02:00:00,13.012705148451488,C
1685,2023-07-03 01:00:00,36.354864593634574,C
1686,2023-07-03 00:00:00,12.534426945126173,C
1687,2023-07-02 05:00:00,180.53435544259185,C
1688,2023-07-02 06:00:00,230.9693587188021,C
1689,2023-07-02 07:00:00,301.56788595622527,C
1690,2023-07-02 08:00:00,531.7619774445599,C
1691,2023-07-02 09:00:00,632.6523649938263,C
1692,2023-07-02 10:00:00,656.7056846331161,C
1693,2023-07-02 11:00:00,788.2524609670403,C
1694,2023-07-02 12:00:00,623.4138512224168,C
1695,2023-07-02 13:00:00,569.6946270177662,C
1696,2023-07-02 14:00:00,412.4682859282453,C
1697,2023-07-02 15:00:00,262.1446671402551,C
1698,2023-07-02 16:00:00,144.20489935051364,C
1699,2023-07-02 17:00:00,169.0241191442488,C
1700,2023-07-02 18:00:00,127.27639455499832,C
1701,2023-07-02 19:00:00,67.32408107695369,C
1702,2023-07-02 20:00:00,49.8162755346309,C
1703,2023-07-02 21:00:00,24.20572361861079,C
1704,2023-07-02 22:00:00,32.87593149332085,C
1705,2023-07-02 23:00:00,13.813026354681114,C
1706,2023-07-02 03:00:00,59.187538236453776,C
1707,2023-06-29 06:00:00,120.3312068064298,C
1708,2023-06-29 05:00:00,38.54890332066333,C
1709,2023-06-29 04:00:00,42.9318485233743,C
1710,2023-06-22 12:00:00,149.10534834518612,C
1711,2023-06-22 13:00:00,133.22284203312634,C
1712,2023-06-22 14:00:00,247.85387604839792,C
1713,2023-06-22 15:00:00,305.1567594411342,C
1714,2023-06-22 16:00:00,276.5028014873984,C
1715,2023-06-22 17:00:00,121.87597303220304,C
1716,2023-06-22 18:00:00,90.25709250464024,C
1717,2023-06-22 19:00:00,43.328829715345705,C
1718,2023-06-22 11:00:00,208.3388048493403,C
1719,2023-06-22 20:00:00,52.82124232725104,C
1720,2023-06-22 22:00:00,8.884775911599576,C
1721,2023-06-22 23:00:00,21.358468310071828,C
1722,2023-06-26 00:00:00,8.948644575915125,C
1723,2023-06-26 01:00:00,13.261673274129322,C
1724,2023-06-26 02:00:00,12.951345451550113,C
1725,2023-06-26 03:00:00,33.70364180722291,C
1726,2023-06-26 04:00:00,122.50393407308378,C
1727,2023-06-26 05:00:00,187.38713099092664,C
1728,2023-06-22 21:00:00,3.9102772256675,C
1729,2023-06-22 10:00:00,234.7942908692168,C
